rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,positive_support,minimum_support
769,6168,specialized_enriched,active_fraction,0.01671631447970867,0.011965371668338776,1.3970576524734497,1.3970576524734497,34,8
770,436,specialized_enriched,mean,0.07029243558645248,0.050324227660894394,1.3967911005020142,1.3967911005020142,19,8
771,9377,specialized_enriched,mean,0.03044731542468071,0.021810656413435936,1.3959834575653076,1.3959834575653076,50,8
772,11872,specialized_enriched,active_fraction,0.009860978461802006,0.00707077095285058,1.3946114778518677,1.3946114778518677,35,8
773,11271,specialized_enriched,active_fraction,0.010138247162103653,0.007271090056747198,1.3943228721618652,1.3943228721618652,20,8
774,8228,specialized_enriched,mean,0.08093463629484177,0.058145053684711456,1.3919435739517212,1.3919435739517212,47,8
775,11108,specialized_enriched,mean,0.06065073609352112,0.043664686381816864,1.3890111446380615,1.3890111446380615,70,8
776,14706,specialized_enriched,mean,0.06336672604084015,0.045637182891368866,1.388489007949829,1.388489007949829,77,8
777,11035,specialized_enriched,mean,0.07330149412155151,0.05288901925086975,1.3859492540359497,1.3859492540359497,52,8
778,3239,specialized_enriched,mean,0.06230686977505684,0.04496854543685913,1.3855656385421753,1.3855656385421753,26,8
779,3620,specialized_enriched,mean,0.016103440895676613,0.011623047292232513,1.3854749202728271,1.3854749202728271,14,8
780,11519,specialized_enriched,mean,0.030051736161112785,0.021707706153392792,1.3843810558319092,1.3843810558319092,57,8
781,3190,specialized_enriched,mean,0.06518978625535965,0.04709000885486603,1.3843655586242676,1.3843655586242676,55,8
782,10720,specialized_enriched,mean,0.08134061843156815,0.05876663327217102,1.384129285812378,1.384129285812378,44,8
783,4356,specialized_enriched,mean,0.04263678193092346,0.03081383928656578,1.3836894035339355,1.3836894035339355,30,8
784,1974,specialized_enriched,mean,0.04934076964855194,0.035727087408304214,1.3810465335845947,1.3810465335845947,74,8
785,2578,specialized_enriched,active_fraction,0.008983923122286797,0.006508848629891872,1.3802629709243774,1.3802629709243774,47,8
786,10846,specialized_enriched,mean,0.056936100125312805,0.0412706583738327,1.3795782327651978,1.3795782327651978,50,8
787,8905,specialized_enriched,active_fraction,0.007187122479081154,0.005214247852563858,1.3783622980117798,1.3783622980117798,45,8
788,12708,specialized_enriched,active_fraction,0.013902613893151283,0.010086409747600555,1.378351092338562,1.378351092338562,56,8
789,2679,specialized_enriched,active_fraction,0.008576594293117523,0.006223601289093494,1.3780758380889893,1.3780758380889893,30,8
790,14581,specialized_enriched,mean,0.027077600359916687,0.019655797630548477,1.3775885105133057,1.3775885105133057,51,8
791,5812,specialized_enriched,mean,0.0327211432158947,0.023812461644411087,1.374118447303772,1.374118447303772,18,8
792,2870,specialized_enriched,mean,0.07375127077102661,0.05369836091995239,1.3734362125396729,1.3734362125396729,25,8
793,8369,specialized_enriched,active_fraction,0.005803666077554226,0.004241813439875841,1.3682039976119995,1.3682039976119995,19,8
794,6110,specialized_enriched,mean,0.05726058408617973,0.04185573011636734,1.368046522140503,1.368046522140503,50,8
795,627,specialized_enriched,mean,0.09433198720216751,0.06900232285261154,1.367084264755249,1.367084264755249,72,8
796,2423,specialized_enriched,mean,0.03900855779647827,0.02861112356185913,1.3634053468704224,1.3634053468704224,34,8
797,8071,specialized_enriched,mean,0.08028509467840195,0.0590357780456543,1.359939694404602,1.359939694404602,62,8
798,3065,specialized_enriched,mean,0.06548690050840378,0.048179324716329575,1.3592324256896973,1.3592324256896973,52,8
799,11880,specialized_enriched,mean,0.1637033373117447,0.1205294281244278,1.3582022190093994,1.3582022190093994,20,8
800,309,specialized_enriched,mean,0.07432609051465988,0.05473121628165245,1.3580200672149658,1.3580200672149658,78,8
801,11115,specialized_enriched,active_fraction,0.007408862933516502,0.005457245744764805,1.3576194047927856,1.3576194047927856,50,8
802,8158,specialized_enriched,active_fraction,0.005782600492238998,0.004263679031282663,1.3562467098236084,1.3562467098236084,45,8
803,8983,specialized_enriched,active_fraction,0.007261191960424185,0.005359122529625893,1.354921817779541,1.354921817779541,25,8
804,10034,specialized_enriched,active_fraction,0.008420894853770733,0.006215392611920834,1.3548451662063599,1.3548451662063599,12,8
805,1543,specialized_enriched,mean,0.10183490812778473,0.07535913586616516,1.3513280153274536,1.3513280153274536,54,8
806,5032,specialized_enriched,active_fraction,0.008935694582760334,0.006613992154598236,1.3510289192199707,1.3510289192199707,39,8
807,6105,specialized_enriched,active_fraction,0.00567056518048048,0.004202098585665226,1.349460244178772,1.349460244178772,51,8
808,16097,specialized_enriched,mean,0.050941601395606995,0.037802696228027344,1.3475652933120728,1.3475652933120728,31,8
809,12581,specialized_enriched,active_fraction,0.004865837283432484,0.003615241264924407,1.3459233045578003,1.3459233045578003,26,8
810,11420,specialized_enriched,active_fraction,0.009862840175628662,0.0073311822488904,1.345327377319336,1.345327377319336,53,8
811,13317,specialized_enriched,active_fraction,0.017564814537763596,0.013058037497103214,1.3451343774795532,1.3451343774795532,15,8
812,12273,specialized_enriched,mean,0.10010509938001633,0.07444683462381363,1.3446521759033203,1.3446521759033203,40,8
813,14971,specialized_enriched,active_fraction,0.0051718358881771564,0.0038466579280793667,1.3445011377334595,1.3445011377334595,38,8
814,9653,specialized_enriched,active_fraction,0.011317268013954163,0.008427274413406849,1.3429334163665771,1.3429334163665771,36,8
815,6891,specialized_enriched,active_fraction,0.014690282754600048,0.010954497382044792,1.3410274982452393,1.3410274982452393,52,8
816,16082,specialized_enriched,mean,0.0163626316934824,0.012233790010213852,1.3374948501586914,1.3374948501586914,28,8
817,4324,specialized_enriched,mean,0.0625496506690979,0.04686031490564346,1.334810733795166,1.334810733795166,18,8
818,10895,specialized_enriched,active_fraction,0.020660290494561195,0.015480799600481987,1.3345751762390137,1.3345751762390137,50,8
819,2257,specialized_enriched,mean,0.02664550393819809,0.0199796911329031,1.3336293697357178,1.3336293697357178,24,8
820,2778,specialized_enriched,mean,0.0554012767970562,0.04161339998245239,1.3313325643539429,1.3313325643539429,59,8
821,15758,specialized_enriched,mean,0.06207258254289627,0.04665418341755867,1.3304827213287354,1.3304827213287354,64,8
822,5671,specialized_enriched,active_fraction,0.006726017687469721,0.00505800498649478,1.3297767639160156,1.3297767639160156,14,8
823,9296,specialized_enriched,mean,0.16405850648880005,0.12343896925449371,1.3290657997131348,1.3290657997131348,61,8
824,12522,specialized_enriched,mean,0.027003247290849686,0.020319513976573944,1.3289318084716797,1.3289318084716797,12,8
825,13013,specialized_enriched,mean,0.11572666466236115,0.08708693087100983,1.3288637399673462,1.3288637399673462,47,8
826,1838,specialized_enriched,active_fraction,0.005909326486289501,0.004449109546840191,1.3282042741775513,1.3282042741775513,27,8
827,5545,specialized_enriched,active_fraction,0.0138893723487854,0.010458037257194519,1.328105092048645,1.328105092048645,46,8
828,1189,specialized_enriched,mean,0.04859121888875961,0.036605916917324066,1.3274143934249878,1.3274143934249878,52,8
829,14199,specialized_enriched,mean,0.03606898710131645,0.02720409259200096,1.3258662223815918,1.3258662223815918,29,8
830,14587,specialized_enriched,mean,0.0425320565700531,0.032134413719177246,1.323567271232605,1.323567271232605,29,8
831,6376,specialized_enriched,mean,0.24057608842849731,0.18184711039066315,1.322957992553711,1.322957992553711,12,8
832,3752,specialized_enriched,active_fraction,0.012265713885426521,0.009273221716284752,1.3227025270462036,1.3227025270462036,33,8
833,4954,specialized_enriched,mean,0.04529568552970886,0.034272875636816025,1.3216190338134766,1.3216190338134766,21,8
834,4598,specialized_enriched,max,0.2404244840145111,0.18194904923439026,1.3213835954666138,1.3213835954666138,18,8
835,322,specialized_enriched,active_fraction,0.010917222127318382,0.008264666423201561,1.3209513425827026,1.3209513425827026,25,8
