rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,positive_support,minimum_support
22,10168,base_enriched,max,-25.736675262451172,2.5395708084106445,-10.134262084960938,10.134262084960938,80,8
23,824,base_enriched,max,-31.487642288208008,3.1082024574279785,-10.130498886108398,10.130498886108398,77,8
24,1696,base_enriched,max,-23.265581130981445,2.310960292816162,-10.067495346069336,10.067495346069336,80,8
25,11030,base_enriched,max,-29.716548919677734,2.953063488006592,-10.062955856323242,10.062955856323242,80,8
26,8535,base_enriched,max,-22.326377868652344,2.224447011947632,-10.036821365356445,10.036821365356445,80,8
27,16120,base_enriched,max,-28.03040313720703,2.792931079864502,-10.036195755004883,10.036195755004883,80,8
28,11502,base_enriched,max,-31.40394401550293,3.129729986190796,-10.034074783325195,10.034074783325195,78,8
29,11361,base_enriched,max,-28.88025665283203,2.8977837562561035,-9.966325759887695,9.966325759887695,79,8
30,15669,base_enriched,max,-28.14824104309082,2.828496217727661,-9.95166301727295,9.95166301727295,76,8
31,7585,base_enriched,max,-23.675580978393555,2.3791615962982178,-9.951229095458984,9.951229095458984,80,8
32,11340,base_enriched,max,-13.592777252197266,1.3688143491744995,-9.930329322814941,9.930329322814941,80,8
33,8661,base_enriched,max,-7.892438888549805,0.7976396679878235,-9.894742012023926,9.894742012023926,80,8
34,9537,base_enriched,max,-15.85007095336914,1.6043922901153564,-9.87917423248291,9.87917423248291,80,8
35,3826,base_enriched,max,-29.130489349365234,2.9492828845977783,-9.877142906188965,9.877142906188965,80,8
36,1904,base_enriched,max,-22.70980453491211,2.3014187812805176,-9.867740631103516,9.867740631103516,75,8
37,11538,base_enriched,max,-38.421539306640625,3.89408540725708,-9.866640090942383,9.866640090942383,77,8
38,4017,base_enriched,max,-15.86352252960205,1.610207438468933,-9.851850509643555,9.851850509643555,78,8
39,7736,base_enriched,max,-23.685144424438477,2.40462064743042,-9.849846839904785,9.849846839904785,77,8
40,14327,base_enriched,max,-14.898994445800781,1.5178428888320923,-9.815899848937988,9.815899848937988,80,8
41,1572,base_enriched,max,-19.246562957763672,1.961377501487732,-9.81277847290039,9.81277847290039,80,8
42,14295,base_enriched,max,-10.489813804626465,1.0722424983978271,-9.783061027526855,9.783061027526855,80,8
43,4565,base_enriched,max,-15.616888046264648,1.6009799242019653,-9.7545804977417,9.7545804977417,79,8
44,11922,base_enriched,max,-34.038936614990234,3.496210813522339,-9.735950469970703,9.735950469970703,70,8
45,4059,base_enriched,max,-18.822603225708008,1.9374955892562866,-9.714914321899414,9.714914321899414,80,8
46,11417,base_enriched,max,-36.484466552734375,3.7560818195343018,-9.713438034057617,9.713438034057617,71,8
47,4693,base_enriched,max,-25.43281364440918,2.62770676612854,-9.6787109375,9.6787109375,79,8
48,1982,base_enriched,max,-15.595949172973633,1.613477349281311,-9.666048049926758,9.666048049926758,80,8
49,708,base_enriched,active_fraction,-0.020045224577188492,0.002075562719255686,-9.657730102539062,9.657730102539062,70,8
50,6305,base_enriched,max,-17.46698760986328,1.8155919313430786,-9.6205472946167,9.6205472946167,80,8
51,460,base_enriched,max,-40.13233184814453,4.175189971923828,-9.612096786499023,9.612096786499023,70,8
52,13801,base_enriched,max,-14.22752571105957,1.4807325601577759,-9.608437538146973,9.608437538146973,80,8
53,11547,base_enriched,max,-13.401389122009277,1.4003292322158813,-9.570170402526855,9.570170402526855,80,8
54,7498,base_enriched,max,-27.574459075927734,2.882965326309204,-9.564617156982422,9.564617156982422,80,8
55,12655,base_enriched,max,-27.269973754882812,2.853604555130005,-9.55632495880127,9.55632495880127,77,8
56,9700,base_enriched,max,-9.327945709228516,0.9810763597488403,-9.507868766784668,9.507868766784668,80,8
57,5039,base_enriched,max,-27.477018356323242,2.894948959350586,-9.491365432739258,9.491365432739258,80,8
58,7930,base_enriched,max,-11.400367736816406,1.2030967473983765,-9.475852966308594,9.475852966308594,80,8
59,10736,base_enriched,max,-15.899018287658691,1.6839674711227417,-9.441404342651367,9.441404342651367,80,8
60,15987,base_enriched,max,-20.50133514404297,2.1714537143707275,-9.44129467010498,9.44129467010498,73,8
61,3048,base_enriched,max,-10.498279571533203,1.1129103899002075,-9.433176040649414,9.433176040649414,80,8
62,10692,base_enriched,max,-41.6218376159668,4.417420864105225,-9.422203063964844,9.422203063964844,68,8
63,13810,base_enriched,max,-10.946603775024414,1.1619893312454224,-9.420571327209473,9.420571327209473,79,8
64,5640,base_enriched,max,-14.7587890625,1.5692614316940308,-9.404927253723145,9.404927253723145,80,8
65,4901,base_enriched,max,-18.708698272705078,1.9954724311828613,-9.37557315826416,9.37557315826416,80,8
66,7828,base_enriched,max,-22.519882202148438,2.402193546295166,-9.374715805053711,9.374715805053711,80,8
67,1989,base_enriched,max,-23.361757278442383,2.493152618408203,-9.370368003845215,9.370368003845215,80,8
68,11070,base_enriched,max,-14.781646728515625,1.5808802843093872,-9.350263595581055,9.350263595581055,80,8
69,2468,base_enriched,max,-8.157218933105469,0.8728886246681213,-9.345085144042969,9.345085144042969,80,8
70,9580,base_enriched,max,-16.736347198486328,1.7924610376358032,-9.337077140808105,9.337077140808105,80,8
71,7551,base_enriched,max,-26.92967414855957,2.893080234527588,-9.308305740356445,9.308305740356445,71,8
72,7974,base_enriched,max,-9.389598846435547,1.0111680030822754,-9.285894393920898,9.285894393920898,79,8
73,4086,base_enriched,max,-11.930636405944824,1.2862303256988525,-9.275660514831543,9.275660514831543,79,8
74,13428,base_enriched,max,-21.722640991210938,2.352442979812622,-9.234077453613281,9.234077453613281,80,8
75,5422,base_enriched,max,-26.65337371826172,2.8866753578186035,-9.233242988586426,9.233242988586426,80,8
76,10778,base_enriched,max,-15.493311882019043,1.6876966953277588,-9.18015193939209,9.18015193939209,79,8
77,14497,base_enriched,max,-28.460693359375,3.1127781867980957,-9.143180847167969,9.143180847167969,80,8
78,409,base_enriched,max,-9.91452407836914,1.0903054475784302,-9.093345642089844,9.093345642089844,80,8
79,13721,base_enriched,max,-14.027685165405273,1.5461348295211792,-9.07274341583252,9.07274341583252,80,8
80,4908,base_enriched,max,-13.123322486877441,1.4500070810317993,-9.050522804260254,9.050522804260254,79,8
81,15150,base_enriched,max,-11.598007202148438,1.281651496887207,-9.049267768859863,9.049267768859863,80,8
