rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
1,14653,base_enriched,active_fraction,-0.015777723863720894,0.003199429251253605,-4.931418418884277,4.931418418884277,142,22
2,2021,base_enriched,max,-1.263508677482605,0.258330374956131,-4.89105749130249,4.89105749130249,190,22
3,7279,base_enriched,max,-1.9763472080230713,0.4088275134563446,-4.834183692932129,4.834183692932129,134,22
4,16331,base_enriched,max,-0.29521018266677856,0.061114490032196045,-4.830444812774658,4.830444812774658,53,22
5,2582,base_enriched,max,-3.73948073387146,0.7749403119087219,-4.825508117675781,4.825508117675781,187,22
6,2380,base_enriched,max,-0.780056357383728,0.1670445203781128,-4.669751167297363,4.669751167297363,56,22
7,10257,base_enriched,max,-0.8319371938705444,0.17827355861663818,-4.666632652282715,4.666632652282715,102,22
8,15715,base_enriched,max,-0.6578818559646606,0.14165517687797546,-4.6442484855651855,4.6442484855651855,82,22
9,182,base_enriched,max,-0.667723536491394,0.14718793332576752,-4.536537170410156,4.536537170410156,79,22
10,14175,base_enriched,mean,-0.028834758326411247,0.006481784861534834,-4.448583126068115,4.448583126068115,93,22
11,14674,base_enriched,active_fraction,-0.008356161415576935,0.001881337957456708,-4.441605567932129,4.441605567932129,23,22
12,13220,base_enriched,max,-0.8993911743164062,0.20997177064418793,-4.283390998840332,4.283390998840332,163,22
13,7828,base_enriched,mean,-0.050717100501060486,0.011862700805068016,-4.275341987609863,4.275341987609863,26,22
14,15976,base_enriched,max,-1.2365796566009521,0.2908483147621155,-4.251630783081055,4.251630783081055,157,22
15,15365,base_enriched,active_fraction,-0.009793274104595184,0.002304838038980961,-4.249007701873779,4.249007701873779,74,22
16,12451,base_enriched,max,-0.9022727012634277,0.21408288180828094,-4.214595317840576,4.214595317840576,146,22
17,1894,base_enriched,max,-1.4438995122909546,0.34342625737190247,-4.204394817352295,4.204394817352295,65,22
18,15593,base_enriched,max,-0.9949690103530884,0.2392776608467102,-4.158219337463379,4.158219337463379,154,22
19,10295,base_enriched,max,-1.101471185684204,0.2650240957736969,-4.156116962432861,4.156116962432861,162,22
20,12711,base_enriched,max,-0.5476608872413635,0.13341917097568512,-4.104814052581787,4.104814052581787,73,22
21,2174,base_enriched,max,-0.9502842426300049,0.23167790472507477,-4.101747512817383,4.101747512817383,39,22
22,2447,base_enriched,max,-0.685978889465332,0.16829180717468262,-4.076127529144287,4.076127529144287,31,22
23,12248,base_enriched,max,-0.4181382954120636,0.10261572897434235,-4.0747971534729,4.0747971534729,72,22
24,15881,base_enriched,max,-0.7262009382247925,0.1794879287481308,-4.045959949493408,4.045959949493408,150,22
25,8096,base_enriched,max,-0.619556725025177,0.15313610434532166,-4.045791149139404,4.045791149139404,99,22
26,617,base_enriched,max,-0.7425588369369507,0.1842527985572815,-4.03010892868042,4.03010892868042,31,22
27,596,base_enriched,max,-0.784580647945404,0.19491015374660492,-4.025345325469971,4.025345325469971,91,22
28,10018,base_enriched,max,-0.5098733305931091,0.12691837549209595,-4.017332553863525,4.017332553863525,114,22
29,6356,base_enriched,max,-1.6680470705032349,0.4153943359851837,-4.015574932098389,4.015574932098389,177,22
30,15479,base_enriched,max,-0.8905906677246094,0.22184649109840393,-4.014445781707764,4.014445781707764,94,22
31,14567,base_enriched,max,-1.517613410949707,0.37872156500816345,-4.007200717926025,4.007200717926025,169,22
32,13801,base_enriched,mean,-0.03818066790699959,0.009577336721122265,-3.9865641593933105,3.9865641593933105,22,22
33,4013,base_enriched,max,-0.6334961652755737,0.1589258313179016,-3.986112117767334,3.986112117767334,133,22
34,7206,base_enriched,max,-0.5667412281036377,0.14263716340065002,-3.973306894302368,3.973306894302368,124,22
35,15709,base_enriched,max,-1.3317193984985352,0.3355593681335449,-3.9686551094055176,3.9686551094055176,195,22
36,9723,base_enriched,max,-0.6681472063064575,0.16858312487602234,-3.9633102416992188,3.9633102416992188,65,22
37,13145,base_enriched,max,-0.8465896844863892,0.21361346542835236,-3.9631850719451904,3.9631850719451904,108,22
38,6879,base_enriched,max,-0.45597970485687256,0.11508884280920029,-3.961980104446411,3.961980104446411,75,22
39,7504,base_enriched,max,-0.6672071814537048,0.1688435822725296,-3.9516289234161377,3.9516289234161377,164,22
40,7509,base_enriched,max,-0.8320527076721191,0.21131382882595062,-3.93752121925354,3.93752121925354,147,22
41,8029,base_enriched,max,-0.5625405311584473,0.14310121536254883,-3.93106746673584,3.93106746673584,112,22
42,4810,base_enriched,max,-0.6967013478279114,0.1777603179216385,-3.91933012008667,3.91933012008667,42,22
43,13810,base_enriched,max,-0.9050195813179016,0.23117773234844208,-3.9148216247558594,3.9148216247558594,24,22
44,3283,base_enriched,max,-0.54095858335495,0.13821129500865936,-3.913996934890747,3.913996934890747,39,22
45,2966,base_enriched,max,-0.8089407682418823,0.2071208357810974,-3.905646562576294,3.905646562576294,97,22
46,9461,base_enriched,max,-0.8118852376937866,0.20853054523468018,-3.8933637142181396,3.8933637142181396,150,22
47,3602,base_enriched,max,-0.715524435043335,0.1838819831609726,-3.8912155628204346,3.8912155628204346,23,22
48,15514,base_enriched,max,-0.698104202747345,0.17951709032058716,-3.888789653778076,3.888789653778076,214,22
49,15473,base_enriched,max,-0.7744815349578857,0.20099569857120514,-3.853224515914917,3.853224515914917,169,22
50,12347,base_enriched,max,-0.33609479665756226,0.08735378831624985,-3.8475124835968018,3.8475124835968018,66,22
51,13080,base_enriched,max,-0.6868557929992676,0.17936934530735016,-3.82928204536438,3.82928204536438,181,22
