rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
78,810,specialized_enriched,active_fraction,0.0081589100882411,0.003101872280240059,2.6303179264068604,2.6303179264068604,490,88
79,12686,specialized_enriched,active_fraction,0.01838371716439724,0.007019844837486744,2.618820905685425,2.618820905685425,787,88
80,13938,specialized_enriched,mean,0.042005885392427444,0.016047688201069832,2.6175661087036133,2.6175661087036133,685,88
81,11728,specialized_enriched,active_fraction,0.01638481579720974,0.006277081090956926,2.610260248184204,2.610260248184204,777,88
82,6918,specialized_enriched,active_fraction,0.017472058534622192,0.006699764635413885,2.6078615188598633,2.6078615188598633,762,88
83,8686,specialized_enriched,mean,0.04743034765124321,0.018305158242583275,2.5910918712615967,2.5910918712615967,361,88
84,14316,specialized_enriched,mean,0.041604507714509964,0.01617620699107647,2.5719568729400635,2.5719568729400635,601,88
85,1853,specialized_enriched,mean,0.04160227254033089,0.016244886443018913,2.560945749282837,2.560945749282837,781,88
86,8697,specialized_enriched,mean,0.16165117919445038,0.06329274922609329,2.5540237426757812,2.5540237426757812,694,88
87,9214,specialized_enriched,mean,0.029957402497529984,0.011741341091692448,2.5514464378356934,2.5514464378356934,391,88
88,1699,specialized_enriched,mean,0.09043075144290924,0.035696908831596375,2.5332937240600586,2.5332937240600586,388,88
89,15947,specialized_enriched,active_fraction,0.01301773451268673,0.005143867339938879,2.530729055404663,2.530729055404663,389,88
90,15313,specialized_enriched,active_fraction,0.01076351385563612,0.004258374683558941,2.5276107788085938,2.5276107788085938,431,88
91,3830,specialized_enriched,mean,0.0634874552488327,0.02514100819826126,2.525254964828491,2.525254964828491,797,88
92,2173,specialized_enriched,mean,0.07108856737613678,0.02826048992574215,2.5154755115509033,2.5154755115509033,802,88
93,7440,specialized_enriched,mean,0.15303252637386322,0.06093394011259079,2.5114498138427734,2.5114498138427734,350,88
94,2783,specialized_enriched,active_fraction,0.009339017793536186,0.0037202206440269947,2.5103397369384766,2.5103397369384766,326,88
95,6900,specialized_enriched,mean,0.016937823966145515,0.006750827189534903,2.508999824523926,2.508999824523926,276,88
96,3786,specialized_enriched,mean,0.28311172127723694,0.11299661546945572,2.505488395690918,2.505488395690918,864,88
97,12820,specialized_enriched,mean,0.09378912299871445,0.037549346685409546,2.4977564811706543,2.4977564811706543,346,88
98,4833,specialized_enriched,mean,0.11758089065551758,0.047258634120225906,2.488029718399048,2.488029718399048,602,88
99,9653,specialized_enriched,active_fraction,0.015712756663560867,0.006357123143970966,2.471677303314209,2.471677303314209,380,88
100,12394,specialized_enriched,active_fraction,0.017642460763454437,0.007151524070650339,2.4669511318206787,2.4669511318206787,683,88
101,16179,specialized_enriched,mean,0.1412586271762848,0.05742798373103142,2.4597525596618652,2.4597525596618652,726,88
102,6974,specialized_enriched,active_fraction,0.0026311120018363,0.0010698609985411167,2.4593026638031006,2.4593026638031006,99,88
103,13743,specialized_enriched,active_fraction,0.0024390288162976503,0.0009958627633750439,2.4491615295410156,2.4491615295410156,124,88
104,753,specialized_enriched,mean,0.048933710902929306,0.020099585875868797,2.434563159942627,2.434563159942627,677,88
105,2169,specialized_enriched,active_fraction,0.009325533173978329,0.003837187774479389,2.4303040504455566,2.4303040504455566,321,88
