rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
23,8351,base_enriched,active_fraction,-0.03092135675251484,0.006169773638248444,-5.011748790740967,5.011748790740967,225,27
24,6860,base_enriched,mean,-0.055195096880197525,0.011167418211698532,-4.942512035369873,4.942512035369873,268,27
25,10963,base_enriched,active_fraction,-0.01585233584046364,0.003221753751859069,-4.920405864715576,4.920405864715576,268,27
26,9454,base_enriched,mean,-0.07395099848508835,0.015083419159054756,-4.902800559997559,4.902800559997559,257,27
27,3396,base_enriched,active_fraction,-0.022638248279690742,0.004725344013422728,-4.7908148765563965,4.7908148765563965,263,27
28,5354,base_enriched,active_fraction,-0.013575155287981033,0.0028364791069179773,-4.78591775894165,4.78591775894165,211,27
29,3292,base_enriched,active_fraction,-0.01793704368174076,0.0037634451873600483,-4.766123294830322,4.766123294830322,264,27
30,12394,base_enriched,active_fraction,-0.023555273190140724,0.00494389608502388,-4.764516353607178,4.764516353607178,267,27
31,11517,base_enriched,active_fraction,-0.016253121197223663,0.00342182838357985,-4.74983549118042,4.74983549118042,248,27
32,10988,base_enriched,mean,-0.13351015746593475,0.02812783047556877,-4.7465500831604,4.7465500831604,268,27
33,3826,base_enriched,max,-5.620957851409912,1.1864426136016846,-4.737656593322754,4.737656593322754,138,27
34,16065,base_enriched,max,-9.828489303588867,2.0778987407684326,-4.730013370513916,4.730013370513916,174,27
35,13191,base_enriched,max,-18.990507125854492,4.02916145324707,-4.713265419006348,4.713265419006348,95,27
36,851,base_enriched,mean,-0.1588984578847885,0.03372684121131897,-4.711335182189941,4.711335182189941,268,27
37,13220,base_enriched,active_fraction,-0.028289794921875,0.006012179423123598,-4.705414295196533,4.705414295196533,264,27
38,15647,base_enriched,active_fraction,-0.0171897504478693,0.003666055854409933,-4.688894748687744,4.688894748687744,268,27
39,15142,base_enriched,active_fraction,-0.032574038952589035,0.006955055519938469,-4.683505058288574,4.683505058288574,267,27
40,7783,base_enriched,mean,-0.11620480567216873,0.025004617869853973,-4.64733362197876,4.64733362197876,268,27
41,11688,base_enriched,active_fraction,-0.01850968413054943,0.003989788703620434,-4.639264106750488,4.639264106750488,268,27
42,1584,base_enriched,mean,-0.019029388204216957,0.004104984924197197,-4.635677814483643,4.635677814483643,159,27
43,1206,base_enriched,active_fraction,-0.024805890396237373,0.005362401716411114,-4.62589168548584,4.62589168548584,245,27
44,4994,base_enriched,mean,-0.28157293796539307,0.06102415546774864,-4.6141228675842285,4.6141228675842285,268,27
45,12103,base_enriched,mean,-0.045376282185316086,0.00983550027012825,-4.613520622253418,4.613520622253418,261,27
46,1232,base_enriched,mean,-0.0964035838842392,0.020921915769577026,-4.6077799797058105,4.6077799797058105,268,27
47,3492,base_enriched,mean,-0.05022671818733215,0.010905686765909195,-4.605553150177002,4.605553150177002,261,27
48,6477,base_enriched,active_fraction,-0.004934987053275108,0.0010720111895352602,-4.603484630584717,4.603484630584717,200,27
49,12856,base_enriched,mean,-0.0703062191605568,0.015309043228626251,-4.592463493347168,4.592463493347168,266,27
50,2922,base_enriched,active_fraction,-0.01097444910556078,0.0023932666517794132,-4.585552215576172,4.585552215576172,249,27
51,8003,base_enriched,mean,-0.0249409731477499,0.005451102275401354,-4.575399875640869,4.575399875640869,259,27
52,1402,base_enriched,max,-9.728144645690918,2.1294162273406982,-4.568456172943115,4.568456172943115,94,27
53,7646,base_enriched,max,-14.716852188110352,3.2255146503448486,-4.562636852264404,4.562636852264404,111,27
54,10665,base_enriched,mean,-0.07372447848320007,0.016192138195037842,-4.553103446960449,4.553103446960449,268,27
55,7124,base_enriched,max,-11.83230972290039,2.60084867477417,-4.549403190612793,4.549403190612793,163,27
56,14908,base_enriched,max,-4.80671501159668,1.0573874711990356,-4.545840740203857,4.545840740203857,214,27
57,9477,base_enriched,mean,-0.06668496131896973,0.014675228856503963,-4.544049263000488,4.544049263000488,268,27
58,9741,base_enriched,mean,-0.11930827796459198,0.026391703635454178,-4.520673751831055,4.520673751831055,268,27
59,877,base_enriched,mean,-0.07402096688747406,0.016512421891093254,-4.482744216918945,4.482744216918945,268,27
60,2986,base_enriched,active_fraction,-0.007779519539326429,0.0017433963948860765,-4.462277889251709,4.462277889251709,258,27
