rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
1,10111,specialized_enriched,mean,0.16973865032196045,0.03570499271154404,4.7539191246032715,4.7539191246032715,32,30
2,8558,specialized_enriched,mean,0.5646601915359497,0.12043455988168716,4.688522815704346,4.688522815704346,32,30
3,9579,specialized_enriched,mean,0.3713163137435913,0.08247944712638855,4.501925468444824,4.501925468444824,72,30
4,8545,specialized_enriched,mean,0.5249713659286499,0.11894973367452621,4.413388252258301,4.413388252258301,55,30
5,9552,specialized_enriched,mean,0.07088548690080643,0.016788339242339134,4.222304821014404,4.222304821014404,37,30
6,14305,specialized_enriched,mean,0.25044605135917664,0.061723798513412476,4.057528018951416,4.057528018951416,52,30
7,7233,specialized_enriched,mean,0.47077301144599915,0.11772505939006805,3.9989192485809326,3.9989192485809326,68,30
8,12420,specialized_enriched,active_fraction,0.056817661970853806,0.014510366134345531,3.9156601428985596,3.9156601428985596,45,30
9,10734,specialized_enriched,mean,0.355623722076416,0.09349150210618973,3.8038079738616943,3.8038079738616943,42,30
10,3744,specialized_enriched,active_fraction,0.036946091800928116,0.009854132309556007,3.7492992877960205,3.7492992877960205,96,30
11,9811,specialized_enriched,mean,0.6880545616149902,0.18763236701488495,3.6670355796813965,3.6670355796813965,91,30
12,2318,specialized_enriched,active_fraction,0.0733160674571991,0.020117219537496567,3.6444432735443115,3.6444432735443115,48,30
13,9572,specialized_enriched,max,5.048072814941406,1.3921362161636353,3.626134157180786,3.626134157180786,30,30
14,10065,specialized_enriched,mean,0.6903651356697083,0.19330459833145142,3.571384906768799,3.571384906768799,88,30
15,2253,specialized_enriched,mean,0.48707401752471924,0.13642925024032593,3.5701582431793213,3.5701582431793213,141,30
16,2832,specialized_enriched,active_fraction,0.03656071424484253,0.010263433679938316,3.562230348587036,3.562230348587036,93,30
17,4484,specialized_enriched,mean,0.40190261602401733,0.11390432715415955,3.5284228324890137,3.5284228324890137,113,30
18,9137,specialized_enriched,max,1.5047461986541748,0.4305036664009094,3.4953155517578125,3.4953155517578125,60,30
19,9396,specialized_enriched,max,4.6337666511535645,1.3434420824050903,3.4491748809814453,3.4491748809814453,44,30
20,469,specialized_enriched,mean,0.752169668674469,0.22300489246845245,3.3728842735290527,3.3728842735290527,124,30
21,8369,specialized_enriched,mean,0.1342727243900299,0.04037097096443176,3.325972080230713,3.325972080230713,34,30
22,10113,specialized_enriched,mean,0.1483946293592453,0.044730205088853836,3.3175485134124756,3.3175485134124756,78,30
23,10460,specialized_enriched,mean,0.48721426725387573,0.1478859782218933,3.2945263385772705,3.2945263385772705,69,30
24,6537,specialized_enriched,max,1.8023078441619873,0.5489733815193176,3.2830514907836914,3.2830514907836914,82,30
25,145,specialized_enriched,active_fraction,0.06892579048871994,0.02136729657649994,3.2257609367370605,3.2257609367370605,30,30
26,7362,specialized_enriched,active_fraction,0.05473559722304344,0.017279233783483505,3.1677098274230957,3.1677098274230957,135,30
27,3631,specialized_enriched,mean,0.12130972743034363,0.03896147385239601,3.113581657409668,3.113581657409668,120,30
28,11864,specialized_enriched,active_fraction,0.03793825954198837,0.012482144869863987,3.0394022464752197,3.0394022464752197,138,30
29,2825,specialized_enriched,mean,1.2260050773620605,0.4049309492111206,3.027689218521118,3.027689218521118,66,30
30,11318,specialized_enriched,max,2.360318660736084,0.7797791957855225,3.0269064903259277,3.0269064903259277,135,30
31,15839,specialized_enriched,mean,0.24980179965496063,0.08260452002286911,3.024069309234619,3.024069309234619,89,30
32,14711,specialized_enriched,mean,0.4636286199092865,0.15464037656784058,2.998108386993408,2.998108386993408,33,30
33,811,specialized_enriched,active_fraction,0.03844045475125313,0.012836762703955173,2.9945600032806396,2.9945600032806396,69,30
34,3369,specialized_enriched,active_fraction,0.04960712045431137,0.01660461351275444,2.9875504970550537,2.9875504970550537,128,30
35,860,specialized_enriched,active_fraction,0.1090489998459816,0.036691442131996155,2.972055435180664,2.972055435180664,81,30
36,1214,specialized_enriched,active_fraction,0.04520784318447113,0.01527045015245676,2.9604787826538086,2.9604787826538086,142,30
37,6496,specialized_enriched,mean,0.2506173551082611,0.08469963818788528,2.958895206451416,2.958895206451416,179,30
38,5578,specialized_enriched,mean,0.1503620147705078,0.05121702328324318,2.935781955718994,2.935781955718994,161,30
39,15210,specialized_enriched,active_fraction,0.03689590469002724,0.012571921572089195,2.934786319732666,2.934786319732666,109,30
40,10790,specialized_enriched,max,1.6651229858398438,0.5676684975624084,2.9332664012908936,2.9332664012908936,158,30
41,8105,specialized_enriched,max,2.015705108642578,0.6909113526344299,2.9174582958221436,2.9174582958221436,82,30
42,1180,specialized_enriched,active_fraction,0.048316165804862976,0.016564447432756424,2.9168593883514404,2.9168593883514404,56,30
43,15875,specialized_enriched,mean,0.22398433089256287,0.07702744007110596,2.907851219177246,2.907851219177246,53,30
44,2646,specialized_enriched,active_fraction,0.06297926604747772,0.021688299253582954,2.9038360118865967,2.9038360118865967,72,30
45,2396,specialized_enriched,max,0.5360804200172424,0.1862279325723648,2.8786251544952393,2.8786251544952393,55,30
46,10688,specialized_enriched,active_fraction,0.02384980395436287,0.00847392063587904,2.8144946098327637,2.8144946098327637,114,30
47,14242,specialized_enriched,mean,0.2516957223415375,0.08952789008617401,2.811366558074951,2.811366558074951,45,30
48,6372,specialized_enriched,active_fraction,0.041590265929698944,0.014817578718066216,2.806819200515747,2.806819200515747,129,30
49,715,specialized_enriched,active_fraction,0.06331390142440796,0.022746484726667404,2.783458709716797,2.783458709716797,55,30
50,10828,specialized_enriched,max,2.3965978622436523,0.866661012172699,2.7653231620788574,2.7653231620788574,135,30
51,10503,specialized_enriched,active_fraction,0.02310590259730816,0.008363469503819942,2.7627174854278564,2.7627174854278564,33,30
52,6673,specialized_enriched,active_fraction,0.042791806161403656,0.015599314123392105,2.743185043334961,2.743185043334961,121,30
53,216,specialized_enriched,active_fraction,0.042001474648714066,0.015351273119449615,2.73602557182312,2.73602557182312,34,30
54,4426,specialized_enriched,mean,0.26493939757347107,0.09684795886278152,2.735621929168701,2.735621929168701,61,30
55,2207,specialized_enriched,mean,0.18700040876865387,0.06847719103097916,2.730842351913452,2.730842351913452,51,30
56,15002,specialized_enriched,max,1.4670573472976685,0.5384442210197449,2.7246227264404297,2.7246227264404297,57,30
57,13313,specialized_enriched,active_fraction,0.07819180190563202,0.0287869144231081,2.7162272930145264,2.7162272930145264,73,30
58,15762,specialized_enriched,active_fraction,0.02607480064034462,0.009600847028195858,2.7158854007720947,2.7158854007720947,69,30
59,4188,specialized_enriched,active_fraction,0.022949958220124245,0.008456575684249401,2.7138595581054688,2.7138595581054688,134,30
60,5566,specialized_enriched,mean,0.49444299936294556,0.18265533447265625,2.706972599029541,2.706972599029541,146,30
61,10710,specialized_enriched,max,1.4712648391723633,0.5553344488143921,2.6493310928344727,2.6493310928344727,189,30
62,2774,specialized_enriched,max,3.8552873134613037,1.459092378616333,2.6422502994537354,2.6422502994537354,96,30
63,10337,specialized_enriched,active_fraction,0.08085925132036209,0.03066314570605755,2.6370174884796143,2.6370174884796143,235,30
64,168,specialized_enriched,max,1.1778361797332764,0.4503410756587982,2.615431308746338,2.615431308746338,141,30
65,9900,specialized_enriched,max,0.6689384579658508,0.25646358728408813,2.6083173751831055,2.6083173751831055,99,30
66,7442,specialized_enriched,mean,0.15301670134067535,0.058808330446481705,2.6019561290740967,2.6019561290740967,30,30
67,12929,specialized_enriched,mean,0.0485711432993412,0.01869305782020092,2.5983519554138184,2.5983519554138184,57,30
68,6928,specialized_enriched,active_fraction,0.02965361438691616,0.01141659077256918,2.597414255142212,2.597414255142212,41,30
69,13621,specialized_enriched,max,2.1451311111450195,0.8310487270355225,2.5812337398529053,2.5812337398529053,200,30
70,5663,specialized_enriched,mean,0.3247043490409851,0.1260424256324768,2.576151132583618,2.576151132583618,69,30
71,14426,specialized_enriched,max,1.267087697982788,0.4936424791812897,2.566812515258789,2.566812515258789,73,30
72,8915,specialized_enriched,max,1.4455795288085938,0.5640354156494141,2.5629234313964844,2.5629234313964844,261,30
73,9281,specialized_enriched,active_fraction,0.03814230114221573,0.014962594024837017,2.5491769313812256,2.5491769313812256,156,30
74,3225,specialized_enriched,mean,0.20388956367969513,0.08022478222846985,2.5414786338806152,2.5414786338806152,106,30
75,12921,specialized_enriched,max,1.0621798038482666,0.41929954290390015,2.53322434425354,2.53322434425354,85,30
76,11421,specialized_enriched,max,1.5118156671524048,0.597399890422821,2.5306594371795654,2.5306594371795654,92,30
77,2525,specialized_enriched,active_fraction,0.055399853736162186,0.021906422451138496,2.5289320945739746,2.5289320945739746,92,30
78,13805,specialized_enriched,active_fraction,0.015403211116790771,0.006118957884609699,2.5172932147979736,2.5172932147979736,72,30
79,7934,specialized_enriched,max,1.189440131187439,0.4747442901134491,2.5054333209991455,2.5054333209991455,98,30
80,6934,specialized_enriched,active_fraction,0.05598634481430054,0.022408414632081985,2.4984519481658936,2.4984519481658936,146,30
81,1349,specialized_enriched,mean,0.18972253799438477,0.07596619427204132,2.497460126876831,2.497460126876831,96,30
82,13814,specialized_enriched,max,1.7042138576507568,0.6826463341712952,2.496481418609619,2.496481418609619,103,30
83,12116,specialized_enriched,max,2.8776001930236816,1.1541212797164917,2.493325710296631,2.493325710296631,72,30
84,14700,specialized_enriched,active_fraction,0.01282405573874712,0.005190779455006123,2.4705452919006348,2.4705452919006348,37,30
85,5371,specialized_enriched,max,2.6512062549591064,1.0740752220153809,2.4683618545532227,2.4683618545532227,84,30
86,5733,specialized_enriched,max,2.326964855194092,0.9450494050979614,2.4622678756713867,2.4622678756713867,122,30
87,14785,specialized_enriched,mean,0.06156275421380997,0.02501104585826397,2.4614226818084717,2.4614226818084717,30,30
88,1420,specialized_enriched,active_fraction,0.04200161248445511,0.017104240134358406,2.4556257724761963,2.4556257724761963,71,30
89,6824,specialized_enriched,mean,0.11668957769870758,0.047600626945495605,2.4514293670654297,2.4514293670654297,65,30
90,6819,specialized_enriched,mean,0.17747259140014648,0.07246551662683487,2.4490625858306885,2.4490625858306885,134,30
91,173,specialized_enriched,active_fraction,0.017855461686849594,0.007323988247662783,2.4379425048828125,2.4379425048828125,124,30
92,938,specialized_enriched,max,0.4250372648239136,0.17452014982700348,2.435462474822998,2.435462474822998,30,30
93,10238,specialized_enriched,active_fraction,0.03325728327035904,0.01370344590395689,2.4269285202026367,2.4269285202026367,69,30
94,12140,specialized_enriched,active_fraction,0.014676399528980255,0.006060295272618532,2.4217300415039062,2.4217300415039062,34,30
95,7731,specialized_enriched,active_fraction,0.020619647577404976,0.008529244922101498,2.417523145675659,2.417523145675659,128,30
96,8194,specialized_enriched,max,1.307648777961731,0.5429472327232361,2.4084270000457764,2.4084270000457764,130,30
97,855,specialized_enriched,mean,0.4118482172489166,0.17120279371738434,2.405616283416748,2.405616283416748,138,30
98,1280,specialized_enriched,max,2.2319869995117188,0.9278311133384705,2.4055962562561035,2.4055962562561035,97,30
99,1526,specialized_enriched,mean,0.11272630095481873,0.04698323458433151,2.399287700653076,2.399287700653076,188,30
100,6093,specialized_enriched,max,1.293506383895874,0.5391730070114136,2.3990561962127686,2.3990561962127686,160,30
101,4581,specialized_enriched,mean,0.1617017239332199,0.06742938607931137,2.39808988571167,2.39808988571167,147,30
102,15148,specialized_enriched,active_fraction,0.025083322077989578,0.010507641360163689,2.387150526046753,2.387150526046753,119,30
103,2767,specialized_enriched,active_fraction,0.012055863626301289,0.005093806888908148,2.3667688369750977,2.3667688369750977,46,30
104,1659,specialized_enriched,active_fraction,0.024648398160934448,0.010416870936751366,2.3661997318267822,2.3661997318267822,48,30
105,5226,specialized_enriched,mean,0.21821485459804535,0.0931103527545929,2.3436152935028076,2.3436152935028076,80,30
106,1362,specialized_enriched,max,5.1844635009765625,2.221249580383301,2.3340301513671875,2.3340301513671875,92,30
107,9660,specialized_enriched,max,2.2003045082092285,0.9486677050590515,2.3193626403808594,2.3193626403808594,275,30
108,15852,specialized_enriched,active_fraction,0.08190406113862991,0.03543015941977501,2.311704635620117,2.311704635620117,150,30
109,10229,specialized_enriched,max,0.7742880582809448,0.33648499846458435,2.301107168197632,2.301107168197632,181,30
110,5723,specialized_enriched,max,2.7760493755340576,1.2066315412521362,2.3006603717803955,2.3006603717803955,71,30
111,2786,specialized_enriched,max,1.084105134010315,0.47350552678108215,2.289530038833618,2.289530038833618,138,30
112,3181,specialized_enriched,mean,0.05712888762354851,0.024974586442112923,2.2874808311462402,2.2874808311462402,134,30
113,14818,specialized_enriched,max,1.3767166137695312,0.603796660900116,2.280099630355835,2.280099630355835,75,30
114,15410,specialized_enriched,max,0.9741843938827515,0.4278441071510315,2.276961088180542,2.276961088180542,106,30
115,414,specialized_enriched,max,3.9788730144500732,1.7513880729675293,2.2718396186828613,2.2718396186828613,98,30
116,3037,specialized_enriched,mean,0.2829244136810303,0.12465237081050873,2.269707441329956,2.269707441329956,112,30
117,15784,specialized_enriched,max,1.3807655572891235,0.6085259318351746,2.269033193588257,2.269033193588257,132,30
118,10820,specialized_enriched,max,1.458430528640747,0.6430960893630981,2.267826795578003,2.267826795578003,181,30
119,3721,specialized_enriched,mean,0.2201099544763565,0.09767571091651917,2.253476858139038,2.253476858139038,69,30
120,13220,specialized_enriched,max,2.267061710357666,1.0072762966156006,2.250684976577759,2.250684976577759,128,30
121,10598,specialized_enriched,mean,0.10618370771408081,0.04724245145916939,2.247633218765259,2.247633218765259,109,30
122,9746,specialized_enriched,active_fraction,0.04371552914381027,0.019475150853395462,2.244682550430298,2.244682550430298,140,30
123,11862,specialized_enriched,active_fraction,0.015307280234992504,0.006822486408054829,2.2436511516571045,2.2436511516571045,82,30
124,713,specialized_enriched,active_fraction,0.019250672310590744,0.008601930923759937,2.237947702407837,2.237947702407837,70,30
125,3890,specialized_enriched,active_fraction,0.009678858332335949,0.004329385701566935,2.235619306564331,2.235619306564331,54,30
126,7101,specialized_enriched,max,0.5873660445213318,0.26414331793785095,2.2236642837524414,2.2236642837524414,44,30
127,5662,specialized_enriched,active_fraction,0.020640883594751358,0.009321304969489574,2.214376926422119,2.214376926422119,42,30
128,15491,specialized_enriched,mean,0.16238342225551605,0.07336963713169098,2.213223695755005,2.213223695755005,120,30
129,8309,specialized_enriched,max,2.041837453842163,0.9226440191268921,2.2130284309387207,2.2130284309387207,226,30
130,10199,specialized_enriched,max,3.030377149581909,1.3787868022918701,2.197857618331909,2.197857618331909,124,30
131,7753,specialized_enriched,max,0.49802833795547485,0.2266114354133606,2.1977193355560303,2.1977193355560303,78,30
132,2202,specialized_enriched,max,1.016126036643982,0.4645029306411743,2.1875557899475098,2.1875557899475098,38,30
133,6789,specialized_enriched,max,1.807909369468689,0.8274131417274475,2.185014009475708,2.185014009475708,87,30
134,2223,specialized_enriched,active_fraction,0.04308239743113518,0.01984056830406189,2.1714296340942383,2.1714296340942383,105,30
135,5921,specialized_enriched,active_fraction,0.032498061656951904,0.014975222758948803,2.1701221466064453,2.1701221466064453,146,30
136,5238,specialized_enriched,max,1.938411831855774,0.8935326337814331,2.169379949569702,2.169379949569702,65,30
137,1296,specialized_enriched,mean,0.6013604402542114,0.2780005633831024,2.1631627082824707,2.1631627082824707,145,30
138,7287,specialized_enriched,active_fraction,0.024060692638158798,0.011127151548862457,2.1623406410217285,2.1623406410217285,135,30
139,7384,specialized_enriched,active_fraction,0.05817276984453201,0.026907047256827354,2.161990165710449,2.161990165710449,63,30
140,5783,specialized_enriched,max,2.7746429443359375,1.2838478088378906,2.1611931324005127,2.1611931324005127,110,30
141,878,specialized_enriched,mean,0.07441800087690353,0.034448690712451935,2.1602563858032227,2.1602563858032227,79,30
142,2536,specialized_enriched,max,1.8484516143798828,0.8592140674591064,2.1513283252716064,2.1513283252716064,205,30
143,10615,specialized_enriched,active_fraction,0.05450329929590225,0.025353657081723213,2.149721384048462,2.149721384048462,171,30
144,15457,specialized_enriched,mean,0.5622638463973999,0.26176539063453674,2.1479685306549072,2.1479685306549072,168,30
145,1755,specialized_enriched,max,1.1365923881530762,0.5309824347496033,2.1405460834503174,2.1405460834503174,47,30
146,4493,specialized_enriched,max,2.5811662673950195,1.2088091373443604,2.1352968215942383,2.1352968215942383,54,30
