rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
1168,4759,base_enriched,max,-0.5916962027549744,0.14705167710781097,-4.0237298011779785,4.0237298011779785,304,32
1169,14307,base_enriched,max,-2.365482807159424,0.5880420804023743,-4.022642135620117,4.022642135620117,139,32
1170,6135,base_enriched,active_fraction,-0.004187796730548143,0.0010411444818601012,-4.022301197052002,4.022301197052002,240,32
1171,7755,base_enriched,active_fraction,-0.01169131975620985,0.002906972076743841,-4.021820545196533,4.021820545196533,280,32
1172,11396,base_enriched,max,-1.0581599473953247,0.2633346915245056,-4.018308162689209,4.018308162689209,309,32
1173,11159,base_enriched,active_fraction,-0.007806686218827963,0.0019439674215391278,-4.015852451324463,4.015852451324463,148,32
1174,4506,base_enriched,max,-1.344602346420288,0.3348717987537384,-4.015275001525879,4.015275001525879,143,32
1175,12445,base_enriched,active_fraction,-0.018473077565431595,0.004602368921041489,-4.013819217681885,4.013819217681885,203,32
1176,15467,base_enriched,active_fraction,-0.013990801759064198,0.003487820504233241,-4.011330604553223,4.011330604553223,129,32
1177,6739,base_enriched,max,-3.237039566040039,0.8076547980308533,-4.007949352264404,4.007949352264404,133,32
1178,7097,base_enriched,max,-0.9961566925048828,0.24857144057750702,-4.007526874542236,4.007526874542236,314,32
1179,7233,base_enriched,max,-2.4434282779693604,0.6098918914794922,-4.0063300132751465,4.0063300132751465,198,32
1180,4043,base_enriched,max,-1.9620835781097412,0.49031057953834534,-4.001715660095215,4.001715660095215,210,32
1181,8993,base_enriched,max,-1.7208658456802368,0.43016517162323,-4.000476837158203,4.000476837158203,218,32
1182,361,base_enriched,max,-0.25533753633499146,0.06383836269378662,-3.9997506141662598,3.9997506141662598,103,32
1183,8113,base_enriched,max,-1.0501201152801514,0.2627136707305908,-3.997203826904297,3.997203826904297,210,32
1184,2147,base_enriched,max,-0.82476407289505,0.2069093883037567,-3.986112356185913,3.986112356185913,176,32
1185,8910,base_enriched,max,-0.9517121911048889,0.23915919661521912,-3.9794087409973145,3.9794087409973145,115,32
1186,5930,base_enriched,max,-1.2525521516799927,0.3147967755794525,-3.9789230823516846,3.9789230823516846,305,32
1187,2309,base_enriched,active_fraction,-0.0045916237868368626,0.001154742087237537,-3.9763197898864746,3.9763197898864746,149,32
