rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
1,3612,specialized_enriched,active_fraction,0.2846105098724365,0.022256117314100266,12.787967681884766,12.787967681884766,310,32
2,1058,specialized_enriched,active_fraction,0.043058186769485474,0.003788171336054802,11.366483688354492,11.366483688354492,281,32
3,8309,specialized_enriched,active_fraction,0.21574145555496216,0.021147599443793297,10.201699256896973,10.201699256896973,310,32
4,1882,specialized_enriched,active_fraction,0.16144298017024994,0.01625790260732174,9.930123329162598,9.930123329162598,284,32
5,6918,specialized_enriched,active_fraction,0.1399175375699997,0.014103194698691368,9.920981407165527,9.920981407165527,305,32
6,9686,specialized_enriched,max,3.122664213180542,0.3196529746055603,9.768919944763184,9.768919944763184,122,32
7,7384,specialized_enriched,max,3.770848512649536,0.3947601318359375,9.552252769470215,9.552252769470215,239,32
8,11604,specialized_enriched,max,1.7542301416397095,0.18481400609016418,9.491868019104004,9.491868019104004,123,32
9,7958,specialized_enriched,max,3.5352182388305664,0.3777918219566345,9.357583045959473,9.357583045959473,149,32
10,6403,specialized_enriched,active_fraction,0.11670569330453873,0.012590647675096989,9.26923656463623,9.26923656463623,262,32
11,935,specialized_enriched,active_fraction,0.06782013922929764,0.007404285948723555,9.159578323364258,9.159578323364258,269,32
12,11535,specialized_enriched,active_fraction,0.05185030773282051,0.005673415958881378,9.139168739318848,9.139168739318848,276,32
13,2857,specialized_enriched,max,2.244169235229492,0.24839845299720764,9.034553527832031,9.034553527832031,108,32
14,11233,specialized_enriched,max,5.1275410652160645,0.5677361488342285,9.031556129455566,9.031556129455566,230,32
15,3782,specialized_enriched,max,2.122634172439575,0.2372279316186905,8.947656631469727,8.947656631469727,121,32
16,845,specialized_enriched,max,2.0749738216400146,0.23317043483257294,8.898957252502441,8.898957252502441,89,32
17,4179,specialized_enriched,active_fraction,0.1071002185344696,0.012037953361868858,8.896879196166992,8.896879196166992,225,32
18,12173,specialized_enriched,active_fraction,0.12588125467300415,0.014178156852722168,8.878534317016602,8.878534317016602,289,32
19,11222,specialized_enriched,max,3.096637725830078,0.3492047190666199,8.867685317993164,8.867685317993164,259,32
20,14280,specialized_enriched,max,2.362896203994751,0.2685180902481079,8.799765586853027,8.799765586853027,126,32
21,3487,specialized_enriched,active_fraction,0.12483144551515579,0.014201421290636063,8.790066719055176,8.790066719055176,301,32
22,14710,specialized_enriched,max,3.582838296890259,0.4085248112678528,8.770185470581055,8.770185470581055,106,32
23,11683,specialized_enriched,max,3.055643081665039,0.348494291305542,8.768129348754883,8.768129348754883,157,32
24,12402,specialized_enriched,mean,0.392337828874588,0.04544500634074211,8.633243560791016,8.633243560791016,288,32
25,14543,specialized_enriched,active_fraction,0.07868202030658722,0.009191193617880344,8.560587882995605,8.560587882995605,225,32
26,5803,specialized_enriched,max,2.6903793811798096,0.31498751044273376,8.54122543334961,8.54122543334961,92,32
27,10176,specialized_enriched,max,2.510883092880249,0.2945689857006073,8.523921966552734,8.523921966552734,142,32
28,14881,specialized_enriched,max,6.909222602844238,0.813110888004303,8.497269630432129,8.497269630432129,239,32
29,15049,specialized_enriched,max,2.5707345008850098,0.30312618613243103,8.480740547180176,8.480740547180176,118,32
30,8321,specialized_enriched,max,2.8901333808898926,0.34164953231811523,8.459351539611816,8.459351539611816,135,32
31,8965,specialized_enriched,mean,0.2749490737915039,0.032765746116638184,8.391357421875,8.391357421875,289,32
32,2594,specialized_enriched,max,2.0573654174804688,0.24535703659057617,8.3851900100708,8.3851900100708,95,32
33,9367,specialized_enriched,max,2.353116273880005,0.2809968590736389,8.374173164367676,8.374173164367676,106,32
34,5528,specialized_enriched,max,2.916149139404297,0.348357617855072,8.371136665344238,8.371136665344238,160,32
35,14322,specialized_enriched,active_fraction,0.06419049203395844,0.0076878005638718605,8.349656105041504,8.349656105041504,218,32
36,10833,specialized_enriched,max,2.5850112438201904,0.3106646239757538,8.320906639099121,8.320906639099121,87,32
37,2755,specialized_enriched,max,2.7838475704193115,0.3354777991771698,8.298157691955566,8.298157691955566,137,32
38,8834,specialized_enriched,active_fraction,0.1137145385146141,0.013719110749661922,8.288768768310547,8.288768768310547,222,32
39,4696,specialized_enriched,max,2.5350420475006104,0.3059326112270355,8.286275863647461,8.286275863647461,148,32
40,4437,specialized_enriched,max,1.9927983283996582,0.24156777560710907,8.24943733215332,8.24943733215332,101,32
41,5596,specialized_enriched,max,1.8458962440490723,0.2240677773952484,8.238115310668945,8.238115310668945,152,32
42,12853,specialized_enriched,max,2.965602159500122,0.36017802357673645,8.233712196350098,8.233712196350098,150,32
43,12932,specialized_enriched,max,2.809046745300293,0.3411688804626465,8.233595848083496,8.233595848083496,114,32
44,14471,specialized_enriched,max,1.527806043624878,0.18569879233837128,8.227334022521973,8.227334022521973,91,32
45,7714,specialized_enriched,mean,0.12868613004684448,0.01566482149064541,8.21497631072998,8.21497631072998,228,32
46,649,specialized_enriched,max,2.2301063537597656,0.2720222473144531,8.198249816894531,8.198249816894531,107,32
47,13139,specialized_enriched,active_fraction,0.09343913197517395,0.011401546187698841,8.195303916931152,8.195303916931152,206,32
48,113,specialized_enriched,mean,0.3055870532989502,0.03729654476046562,8.193441390991211,8.193441390991211,290,32
49,5787,specialized_enriched,max,3.067829132080078,0.3748422861099243,8.184319496154785,8.184319496154785,113,32
50,14833,specialized_enriched,max,2.4755892753601074,0.30391791462898254,8.145585060119629,8.145585060119629,248,32
51,2750,specialized_enriched,active_fraction,0.05676823854446411,0.00697074830532074,8.143779754638672,8.143779754638672,302,32
52,7436,specialized_enriched,max,1.8359190225601196,0.22605249285697937,8.121648788452148,8.121648788452148,129,32
53,16173,specialized_enriched,max,2.165766477584839,0.266772598028183,8.118399620056152,8.118399620056152,118,32
54,14897,specialized_enriched,max,2.354447603225708,0.2900242209434509,8.118106842041016,8.118106842041016,145,32
55,7997,specialized_enriched,active_fraction,0.07990404218435287,0.009915380738675594,8.058595657348633,8.058595657348633,196,32
56,4029,specialized_enriched,max,2.041186809539795,0.25584033131599426,7.978362083435059,7.978362083435059,278,32
57,15778,specialized_enriched,max,2.1899514198303223,0.2777302861213684,7.885173320770264,7.885173320770264,100,32
58,6797,specialized_enriched,max,1.883715271949768,0.23954540491104126,7.86370849609375,7.86370849609375,153,32
59,2734,specialized_enriched,max,2.6753106117248535,0.34122902154922485,7.840219974517822,7.840219974517822,119,32
60,16126,specialized_enriched,active_fraction,0.01550427358597517,0.001982072601094842,7.822253227233887,7.822253227233887,150,32
61,15869,specialized_enriched,max,2.052922248840332,0.26279422640800476,7.8119001388549805,7.8119001388549805,87,32
62,4688,specialized_enriched,mean,0.1547098010778427,0.01992294006049633,7.76540994644165,7.76540994644165,287,32
63,15382,specialized_enriched,max,3.460662364959717,0.44828784465789795,7.719732761383057,7.719732761383057,102,32
64,12336,specialized_enriched,max,1.6693110466003418,0.2164299488067627,7.712939262390137,7.712939262390137,72,32
65,6030,specialized_enriched,max,1.5761618614196777,0.2043621838092804,7.71259069442749,7.71259069442749,116,32
66,8007,specialized_enriched,max,1.3181949853897095,0.17093676328659058,7.711594581604004,7.711594581604004,108,32
67,8145,specialized_enriched,max,2.1405301094055176,0.2779965102672577,7.699845314025879,7.699845314025879,171,32
68,16002,specialized_enriched,max,1.9825226068496704,0.2574799060821533,7.699717998504639,7.699717998504639,165,32
69,11790,specialized_enriched,active_fraction,0.08927412331104279,0.01171461958438158,7.620744705200195,7.620744705200195,166,32
70,4058,specialized_enriched,active_fraction,0.04589170590043068,0.006042281165719032,7.595096111297607,7.595096111297607,231,32
71,15866,specialized_enriched,active_fraction,0.03399788588285446,0.004512654151767492,7.533900260925293,7.533900260925293,268,32
72,15980,specialized_enriched,max,1.9094246625900269,0.25376078486442566,7.524506568908691,7.524506568908691,235,32
73,15301,specialized_enriched,max,2.5225212574005127,0.33964475989341736,7.426939964294434,7.426939964294434,89,32
74,8974,specialized_enriched,max,0.9425447583198547,0.1271839737892151,7.410876750946045,7.410876750946045,99,32
75,7199,specialized_enriched,max,1.5847662687301636,0.21422113478183746,7.397805213928223,7.397805213928223,107,32
76,3257,specialized_enriched,active_fraction,0.051568154245615005,0.007010817062109709,7.355512619018555,7.355512619018555,306,32
77,7504,specialized_enriched,max,1.4552711248397827,0.19790807366371155,7.353268146514893,7.353268146514893,83,32
78,14461,specialized_enriched,active_fraction,0.02756541594862938,0.0037585999816656113,7.333958625793457,7.333958625793457,258,32
79,9673,specialized_enriched,max,1.4091612100601196,0.1923104077577591,7.3275346755981445,7.3275346755981445,93,32
