rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
1,811,specialized_enriched,mean,1.1363930702209473,0.0924222394824028,12.295666694641113,12.295666694641113,3,3
2,12201,specialized_enriched,mean,0.6239724159240723,0.06128890439867973,10.180838584899902,10.180838584899902,3,3
3,13220,specialized_enriched,mean,1.3192108869552612,0.13474833965301514,9.790183067321777,9.790183067321777,3,3
4,7860,specialized_enriched,mean,0.7385798692703247,0.07816151529550552,9.449405670166016,9.449405670166016,4,3
5,128,specialized_enriched,mean,1.1483299732208252,0.1270127296447754,9.041062355041504,9.041062355041504,3,3
6,12527,specialized_enriched,active_fraction,0.09090171754360199,0.010648851282894611,8.536293029785156,8.536293029785156,4,3
7,6691,specialized_enriched,mean,1.8040821552276611,0.2169763594865799,8.314648628234863,8.314648628234863,3,3
8,5290,specialized_enriched,mean,0.7348605394363403,0.08975015580654144,8.187847137451172,8.187847137451172,4,3
9,4150,specialized_enriched,active_fraction,0.07621018588542938,0.01039070449769497,7.334457874298096,7.334457874298096,4,3
10,13390,base_enriched,mean,-0.5781877040863037,0.0809963271021843,-7.138443470001221,7.138443470001221,3,3
11,7619,base_enriched,mean,-0.6401576399803162,0.09216686338186264,-6.9456377029418945,6.9456377029418945,4,3
12,553,specialized_enriched,mean,1.2274703979492188,0.17866607010364532,6.870193004608154,6.870193004608154,4,3
13,12766,specialized_enriched,mean,0.4674278199672699,0.06951185315847397,6.724433422088623,6.724433422088623,4,3
14,4614,specialized_enriched,mean,0.7276434302330017,0.11288612335920334,6.4458184242248535,6.4458184242248535,4,3
15,3078,specialized_enriched,mean,0.5479962825775146,0.08518501371145248,6.433012962341309,6.433012962341309,4,3
16,2741,base_enriched,mean,-0.8069772720336914,0.12594668567180634,-6.40729284286499,6.40729284286499,4,3
17,470,specialized_enriched,mean,1.187211036682129,0.18857000768184662,6.295863628387451,6.295863628387451,3,3
18,5935,specialized_enriched,mean,0.5553207397460938,0.08892319351434708,6.244948387145996,6.244948387145996,4,3
19,12305,specialized_enriched,active_fraction,0.048582762479782104,0.007839392870664597,6.197260856628418,6.197260856628418,3,3
