rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,positive_support,minimum_support
145,14232,base_enriched,max,-1.0104560852050781,0.36883485317230225,-2.7395894527435303,2.7395894527435303,7,5
146,2827,base_enriched,max,-2.7979562282562256,1.0213693380355835,-2.7394165992736816,2.7394165992736816,44,5
147,1963,base_enriched,active_fraction,-0.07934310287237167,0.028980325907468796,-2.737826347351074,2.737826347351074,18,5
148,11435,base_enriched,max,-1.2510416507720947,0.4581349194049835,-2.7307276725769043,2.7307276725769043,41,5
149,6092,base_enriched,active_fraction,-0.0046425629407167435,0.0017022381071001291,-2.7273287773132324,2.7273287773132324,14,5
150,14583,base_enriched,max,-1.8210101127624512,0.6697593331336975,-2.718902111053467,2.718902111053467,9,5
151,9476,base_enriched,max,-1.0314090251922607,0.380313903093338,-2.711993932723999,2.711993932723999,11,5
152,11862,base_enriched,max,-2.2763168811798096,0.8403468132019043,-2.70878267288208,2.70878267288208,12,5
153,10065,base_enriched,max,-1.4316935539245605,0.5293461084365845,-2.7046453952789307,2.7046453952789307,6,5
154,11475,base_enriched,max,-2.3447279930114746,0.8676856160163879,-2.7022783756256104,2.7022783756256104,39,5
155,13704,base_enriched,max,-3.2199063301086426,1.1940290927886963,-2.6966731548309326,2.6966731548309326,29,5
156,2257,base_enriched,max,-2.5916099548339844,0.9700061082839966,-2.671746015548706,2.671746015548706,50,5
157,11683,base_enriched,active_fraction,-0.07075377553701401,0.026610733941197395,-2.658843517303467,2.658843517303467,15,5
158,2223,base_enriched,max,-1.9749771356582642,0.7432096004486084,-2.657362222671509,2.657362222671509,8,5
159,2031,base_enriched,active_fraction,-0.017066029831767082,0.006426071748137474,-2.6557483673095703,2.6557483673095703,26,5
160,9556,base_enriched,max,-1.9056674242019653,0.7178639769554138,-2.6546359062194824,2.6546359062194824,46,5
161,4437,base_enriched,max,-1.687090516090393,0.6357287168502808,-2.65378999710083,2.65378999710083,9,5
162,3693,base_enriched,active_fraction,-0.07949382066726685,0.030048400163650513,-2.6455259323120117,2.6455259323120117,7,5
163,485,base_enriched,max,-1.9132087230682373,0.7243149280548096,-2.641404628753662,2.641404628753662,46,5
164,1108,base_enriched,max,-2.449249744415283,0.9307400584220886,-2.6315078735351562,2.6315078735351562,23,5
165,9402,base_enriched,mean,-0.11713764071464539,0.0446765199303627,-2.621906042098999,2.621906042098999,27,5
166,7799,base_enriched,max,-0.8948240280151367,0.34133419394493103,-2.6215481758117676,2.6215481758117676,20,5
167,13665,base_enriched,max,-2.9475607872009277,1.1255621910095215,-2.6187453269958496,2.6187453269958496,23,5
168,10091,base_enriched,active_fraction,-0.025318998843431473,0.009696274064481258,-2.6112091541290283,2.6112091541290283,34,5
169,15507,base_enriched,max,-1.3529493808746338,0.5187397599220276,-2.6081466674804688,2.6081466674804688,50,5
170,279,base_enriched,max,-1.5648586750030518,0.6010300517082214,-2.603627920150757,2.603627920150757,26,5
171,1597,base_enriched,max,-2.8671629428863525,1.1012545824050903,-2.6035423278808594,2.6035423278808594,10,5
172,3561,base_enriched,max,-2.4240782260894775,0.9313446879386902,-2.6027724742889404,2.6027724742889404,19,5
173,7858,base_enriched,max,-2.3791966438293457,0.9144627451896667,-2.6017425060272217,2.6017425060272217,12,5
174,1350,base_enriched,max,-2.437459707260132,0.9377579689025879,-2.5992417335510254,2.5992417335510254,37,5
175,4486,base_enriched,max,-1.0431551933288574,0.4015473425388336,-2.5978386402130127,2.5978386402130127,24,5
176,3579,base_enriched,max,-1.6848479509353638,0.6498516798019409,-2.592665433883667,2.592665433883667,15,5
177,3864,base_enriched,max,-0.981559157371521,0.37901750206947327,-2.5897462368011475,2.5897462368011475,10,5
178,879,base_enriched,max,-1.770867943763733,0.6838005781173706,-2.5897433757781982,2.5897433757781982,36,5
179,13132,base_enriched,max,-5.349575519561768,2.0665876865386963,-2.5886032581329346,2.5886032581329346,26,5
180,634,base_enriched,max,-1.4489599466323853,0.5610281825065613,-2.58268666267395,2.58268666267395,28,5
181,11261,base_enriched,max,-2.5106725692749023,0.9729539752006531,-2.5804638862609863,2.5804638862609863,23,5
182,4750,base_enriched,max,-1.0665106773376465,0.4143202602863312,-2.5741214752197266,2.5741214752197266,8,5
183,14690,base_enriched,active_fraction,-0.04427390918135643,0.01721041090786457,-2.572507381439209,2.572507381439209,21,5
184,4688,base_enriched,max,-1.2891178131103516,0.5019564032554626,-2.5681867599487305,2.5681867599487305,45,5
185,1469,base_enriched,max,-3.244647264480591,1.2646485567092896,-2.5656514167785645,2.5656514167785645,27,5
186,16126,base_enriched,mean,-0.07901345193386078,0.03087748773396015,-2.558933973312378,2.558933973312378,19,5
187,6880,base_enriched,max,-1.6182366609573364,0.6327825784683228,-2.5573344230651855,2.5573344230651855,41,5
188,16080,base_enriched,max,-1.909308671951294,0.7475081086158752,-2.5542314052581787,2.5542314052581787,25,5
189,9163,base_enriched,active_fraction,-0.02348044514656067,0.009239356964826584,-2.5413506031036377,2.5413506031036377,46,5
190,3369,base_enriched,max,-2.282050132751465,0.9001379609107971,-2.5352225303649902,2.5352225303649902,17,5
191,1374,base_enriched,max,-0.7273654937744141,0.2877224087715149,-2.5280113220214844,2.5280113220214844,42,5
192,3871,base_enriched,max,-1.5086660385131836,0.5973294973373413,-2.5256848335266113,2.5256848335266113,27,5
193,11233,base_enriched,max,-3.2789173126220703,1.3018171787261963,-2.518723249435425,2.518723249435425,30,5
194,12748,base_enriched,max,-0.8713458776473999,0.3460630178451538,-2.5178821086883545,2.5178821086883545,6,5
195,5765,base_enriched,active_fraction,-0.01185973547399044,0.004717390052974224,-2.5140459537506104,2.5140459537506104,8,5
196,12154,base_enriched,max,-2.3075063228607178,0.9180252552032471,-2.513554334640503,2.513554334640503,25,5
197,15522,base_enriched,max,-0.6916598081588745,0.27556201815605164,-2.5099968910217285,2.5099968910217285,50,5
198,12201,base_enriched,max,-1.7856051921844482,0.7121719121932983,-2.5072669982910156,2.5072669982910156,15,5
199,14310,base_enriched,active_fraction,-0.01701078750193119,0.006792422384023666,-2.5043771266937256,2.5043771266937256,42,5
200,1626,base_enriched,mean,-0.07883533835411072,0.03148077800869942,-2.504237413406372,2.504237413406372,15,5
201,16293,base_enriched,max,-1.3368542194366455,0.5339177846908569,-2.5038578510284424,2.5038578510284424,25,5
202,9934,base_enriched,max,-1.8398295640945435,0.7368249893188477,-2.49696946144104,2.49696946144104,24,5
203,6875,base_enriched,max,-1.747707486152649,0.7007303237915039,-2.4941227436065674,2.4941227436065674,45,5
204,6877,base_enriched,max,-1.5245020389556885,0.6113327741622925,-2.4937350749969482,2.4937350749969482,28,5
205,4992,base_enriched,mean,-0.1006971076130867,0.04038495197892189,-2.493431329727173,2.493431329727173,10,5
206,71,base_enriched,max,-0.9156585931777954,0.36727866530418396,-2.493089437484741,2.493089437484741,29,5
207,10141,base_enriched,max,-1.2505923509597778,0.5019208192825317,-2.4916129112243652,2.4916129112243652,18,5
208,8663,base_enriched,max,-1.7770200967788696,0.713554322719574,-2.4903781414031982,2.4903781414031982,48,5
209,10790,base_enriched,active_fraction,-0.024484433233737946,0.009833276271820068,-2.489956855773926,2.489956855773926,44,5
210,7123,base_enriched,max,-1.7342543601989746,0.699262797832489,-2.4801180362701416,2.4801180362701416,31,5
211,2277,base_enriched,max,-4.013736724853516,1.6221716403961182,-2.4742984771728516,2.4742984771728516,27,5
212,1351,base_enriched,max,-2.857816696166992,1.1569850444793701,-2.470055103302002,2.470055103302002,11,5
213,15238,base_enriched,mean,-0.14974470436573029,0.060655463486909866,-2.4687752723693848,2.4687752723693848,42,5
214,2939,base_enriched,max,-2.3561127185821533,0.9554910063743591,-2.4658658504486084,2.4658658504486084,28,5
215,5596,base_enriched,active_fraction,-0.06440377980470657,0.026155680418014526,-2.462324857711792,2.462324857711792,12,5
216,12601,base_enriched,max,-1.757237195968628,0.7166978716850281,-2.4518520832061768,2.4518520832061768,37,5
217,11751,base_enriched,max,-1.2871254682540894,0.5250178575515747,-2.4515841007232666,2.4515841007232666,16,5
218,8009,base_enriched,max,-1.9306073188781738,0.788771390914917,-2.44761323928833,2.44761323928833,24,5
219,15866,base_enriched,active_fraction,-0.02539478987455368,0.010384293273091316,-2.445500135421753,2.445500135421753,38,5
220,8719,base_enriched,active_fraction,-0.016620168462395668,0.006796619389206171,-2.4453580379486084,2.4453580379486084,42,5
221,105,base_enriched,active_fraction,-0.032155003398656845,0.013191290199756622,-2.437593460083008,2.437593460083008,32,5
